code;name;calories;protein;fat;carbo;fiber
18302;Pai, apel, disiapkan dari resep;265;2,4;12,5;37,1;-
18303;Pai, krim pisang, dibuat dari campuran, jenis tanpa panggang;251;3,4;12,9;31,6;0,6
18304;Pai, krim pisang, disiapkan dari resep;269;4,4;13,6;32,9;0,7
18305;Pie, blueberry, disiapkan secara komersial;232;1,8;10;34,9;1
18306;Pie, blueberry, dibuat dari resep;245;2,7;11,9;33,5;-
18308;Pai, ceri, disiapkan secara komersial;260;2;11;39,8;0,8
18309;Pai, ceri, disiapkan dari resep;270;2,8;12,2;38,5;-
18310;Pai, coklat creme, disiapkan secara komersial;353;4,15;22,41;38,44;0,8
18312;Pai, chocolate mousse, dibuat dari campuran, jenis tanpa panggang;260;3,5;15,4;29,6;-
18313;Pai, kelapa, disiapkan secara komersial;298;2,1;16,6;37,3;1,3
18314;Pai, krim kelapa, dibuat dari campuran, jenis tanpa panggang;276;2,8;17,6;28,5;0,5
18316;Pai, puding kelapa, disiapkan secara komersial;260;5,9;13,2;30,2;1,8
18317;Pai, custard telur, disiapkan secara komersial;210;5,5;11,6;20,8;1,6
18319;Pai, pie goreng, buah;316;3;16,1;42,6;2,6
18320;Pai, lemon meringue, disiapkan secara komersial;268;1,5;8,7;47,2;1,2
18321;Pai, lemon meringue, disiapkan dari resep;285;3,8;12,9;39,1;-
18322;Pai, cincang, disiapkan dari resep;289;2,6;10,8;48;2,6
18323;Pai, persik;224;1,9;10;32,9;0,8
18324;Pai, kemiri, disiapkan secara komersial;407;4,5;16,69;59,61;2,1
18325;Pai, kemiri, disiapkan dari resep;412;4,9;22,2;52,2;-
18326;Pai, labu, disiapkan secara komersial;243;3,9;9,75;34,83;1,8
18327;Pai, labu, disiapkan dari resep;204;4,5;9,3;26,4;-
18328;Pai, krim vanila, dibuat dari resep;278;4,8;14,4;32,6;0,6
18332;Kerak pie, tipe standar, campuran kering;518;6,9;31,4;52,1;-
18333;Kerak pie, tipe standar, campuran kering, disiapkan, dipanggang;501;6,7;30,4;50,4;1,8
18334;Kerak pie, tipe standar, beku, siap dipanggang, diperkaya;457;6,16;26,07;48,62;2,5
18335;Kerak pie, tipe standar, beku, siap dipanggang, diperkaya, dipanggang;508;6,5;28,59;56,24;3,3
18336;Kerak pie, tipe standar, dibuat dari resep, dipanggang;527;6,4;34,6;47,5;1,7
18337;Puff pastry, beku, siap dipanggang;551;7,3;38,1;45,1;1,5
18338;Phyllo dough;299;7,1;6;52,6;1,9
18339;Popovers, campuran kering, diperkaya;371;10,4;4,3;71;-
18342;Gulungan, makan malam, polos, disiapkan secara komersial (termasuk cokelat-dan-sajikan);310;10,86;6,47;52,04;2
18344;Gulungan, makan malam, telur;307;9,5;6,4;52;3,7
18345;Gulungan, makan malam, dedak gandum;236;9,5;4,6;40,2;4,1
18346;Gulungan, makan malam, gandum hitam;286;10,3;3,4;53,1;4,9
18347;Gulungan, makan malam, gandum;273;8,6;6,3;46;3,8
18348;Gulungan, makan malam, gandum utuh;266;8,7;4,7;51,1;7,5
18349;Gulungan, perancis;277;8,6;4,3;50,2;3,2
18350;Gulungan, hamburger atau hotdog, polos;279;9,77;3,91;50,12;1,8
18351;Gulungan, hamburger atau hotdog, campuran-gandum;263;9,6;6;44,6;3,8
18352;Gulungan, hamburger atau hotdog, dikurangi kalori;196;8,3;2;42,1;6,2
18353;Gulungan, keras (termasuk kaiser);293;9,9;4,3;52,7;2,3
18354;Strudel, apel;274;3,3;11,2;41,1;2,2
18355;Roti manis, keju;360;7,1;18,3;43,7;1,2
18356;Roti manis, kayu manis, disiapkan secara komersial dengan kismis;372;6,2;16,4;50,9;2,4
18357;Gulungan manis, kayu manis, adonan dingin dengan frosting;333;5;12,2;51,6;-
18358;Gulungan manis, kayu manis, adonan dingin dengan hiasan beku, dipanggang;362;5,4;13,2;56,1;-
18360;Kerang Taco, dipanggang;476;6,41;21,79;63,49;6,7
18361;Toaster pastries, gula-gula merah kayu manis;370;4,06;7,98;72,64;2,3
18362;Toaster pastries, buah (termasuk apel, blueberry, ceri, stroberi);388;4,2;9,95;70,32;1
18363;Tortilla, siap untuk dipanggang atau-goreng, jagung;218;5,7;2,85;44,64;6,3
18364;Tortilla, siap untuk dipanggang atau-goreng, tepung, didinginkan;306;8,2;7,99;49,38;3,5
18365;Waffles, polos, beku, siap panas;285;6,47;9,7;42,98;2,2
18367;Waffles, biasa, disiapkan dari resep;291;7,9;14,1;32,9;-
18368;Wonton pembungkus (termasuk pembungkus gulungan telur);291;9,8;1,5;57,9;1,8
18369;Leavening agents, baking powder, aksi ganda, natrium aluminium sulfat;53;-;-;27,7;0,2
18370;Zat ragi, baking powder, aksi ganda, fosfat lurus;51;0,1;-;24,1;0,2
18371;Leavening agents, baking powder, rendah sodium;97;0,1;0,4;46,9;2,2
18372;Leavening agents, baking soda;-;-;-;-;-
18373;Leavening agents, krim tartar;258;-;-;61,5;0,2
18374;Leavening agents, ragi, tukang roti, terkompresi;105;8,4;1,9;18,1;8,1
18375;Leavening agents, ragi, roti, kering aktif;325;40,44;7,61;41,22;26,9
18376;Remah roti, dikeringkan, parut, dibumbui;383;14,13;5,48;68,49;4,9
18377;Kue kering, oatmeal, dibuat dari resep, tanpa kismis;447;6,8;17,9;66,4;-
18378;Cookies, chocolate chip, dibuat dari resep, dibuat dengan mentega;488;5,7;28,4;58,2;-
18383;Roti, protein, (termasuk gluten), dipanggang;270;13,2;2,4;48,1;3,3
18384;Roti, bekatul, dipanggang;264;9,7;5;47,3;5,3
18385;Roti, bibit gandum, dipanggang;293;10,7;3,3;54,3;2,3
18386;Muffin, blueberry, tipe pemanggang roti, dipanggang;333;4,9;10,1;56,7;1,9
18388;Muffin, dedak gandum, jenis pemanggang roti dengan kismis, dipanggang;313;5,5;9,4;55,5;8,2
18390;Panekuk, buttermilk, disiapkan dari resep;227;6,8;9,3;28,7;-
18396;Gulungan, makan malam, polos, dibuat dari resep, dibuat dengan susu rendah lemak (2%);316;8,5;7,3;53,4;1,9
18399;Kerak pie, jenis kue, disiapkan dari resep, kerupuk graham, dinginkan;484;4,1;24,4;63,9;1,5
18400;Kerupuk, matzo, telur dan bawang;391;10;3,9;77,1;5
18401;Kerak pie, jenis kue, disiapkan dari resep, wafer vanila, dinginkan;531;3,7;36,2;50,2;0,1
18402;Kerak pie, tipe standar, dibuat dari resep, tidak dipanggang;469;5,7;30,8;42,3;3,4
18403;Waffles, polos, beku, siap-panas, dipanggang;312;7,19;9,61;49,29;2,4
18406;Bagel, polos, diperkaya, tanpa kalsium propionat (termasuk bawang, apiun, wijen);275;10,5;1,6;53,4;2,3
18407;Bagel, polos, tidak diperkaya, dengan kalsium propionat (termasuk bawang, apiun, wijen);275;10,5;1,6;53,4;2,3
18408;Bagel, polos, tidak diperkaya, tanpa kalsium propionat (termasuk bawang, apiun, wijen);275;10,5;1,6;53,4;2,3
18412;Roti, roti jagung, campuran kering, tidak diperkaya (termasuk campuran muffin jagung);418;7;12,2;69,5;6,5
18413;Roti, pita, putih, tidak kaya;275;9,1;1,2;55,7;2,2
18414;Roti, kismis, tidak kaya;274;7,9;4,4;52,3;4,3
18416;Roti, putih, disiapkan secara komersial, natrium rendah, tanpa garam;267;8,2;3,6;49,6;2,3
18417;Coffeecake, kayu manis dengan topping remah, disiapkan secara komersial, tidak diperkaya;418;6,8;23,3;46,7;2
18418;Kue, pound, disiapkan secara komersial, selain semua mentega, tidak diperkaya;389;5,2;17,9;52,5;1
18419;Kue, campuran jenis puding, putih, tidak diperkaya, kering;423;3,9;9,5;81;0,7
18420;Kue, campuran kuning, tidak diperkaya, kering;432;4,4;11,6;78,1;1,1
18421;Kue, mentega, disiapkan secara komersial, tidak diperkaya;467;6,1;18,8;68,9;0,8
18422;Cookies, chocolate chip, disiapkan secara komersial, teratur, lebih tinggi lemak, tidak diperkaya;481;5,4;22,6;66,8;2,5
18423;Kue, kue jari, tanpa jus lemon dan kulitnya;363;10,6;9,1;59,7;1
18424;Kerupuk, roti bakar melba, polos, tanpa garam;390;12,1;3,2;76,6;6,3
18425;Kerupuk, asin, garam rendah (termasuk tiram, soda, sup);421;9,5;8,85;74,34;2,9
18426;Kerupuk, asin, atasan tawar (termasuk tiram, soda, sup);434;9,2;11,8;71,5;3
18427;Kerupuk, tipe Makanan Ringan standar, biasa, rendah garam;502;7,4;25,3;61;1,6
18428;Kerupuk, gandum, garam rendah;473;8,6;20,6;64,9;4,5
18429;Kerupuk, gandum utuh, garam rendah;443;8,8;17,2;68,6;10,5
18430;Kue Denmark, kayu manis, tidak diperkaya;403;7;22,4;44,6;1,2
18431;Kue Denmark, buah, tidak diperkaya (termasuk apel, kayu manis, kismis, stroberi);371;5,4;18,5;47,8;1,9
18432;Roti, putih, disiapkan secara komersial, dipanggang, natrium rendah tanpa garam;293;9;4;54,4;-
18433;Kue Denmark, lemon, tidak kaya;371;5,4;18,5;47,8;1,9
18434;Kerupuk, keju, natrium rendah;503;10,1;25,3;58,2;2,4
18435;Kue Denmark, raspberry, tidak diperkaya;371;5,4;18,5;47,8;1,9
18436;Donat, beragi-ragi, berlapis kaca, tidak diperkaya (termasuk roti madu);403;6,4;22,8;44,3;1,2
18437;Muffin Inggris, polos, diperkaya, tanpa kalsium propionat (termasuk penghuni pertama);235;7,7;1,8;46;2,7
18438;Muffin Inggris, polos, tidak diperkaya, dengan kalsium propionat (termasuk penghuni pertama);235;7,7;1,8;46;2,7
18439;Muffin Inggris, polos, tidak diperkaya, tanpa kalsium propionat (termasuk penghuni pertama);235;7,7;1,8;46;2,7
18443;Pai, apel, disiapkan secara komersial, tepung yang tidak diperkaya;237;1,9;11;34;1,6
18444;Pai, pie goreng, ceri;316;3;16,1;42,6;2,6
18445;Pai, pie goreng, lemon;316;3;16,1;42,6;2,6
18446;Kerak pie, tipe standar, beku, siap dipanggang, tidak diperkaya;457;3,9;29,2;44,1;0,9
18447;Popovers, campuran kering, tidak diperkaya;371;10,4;4,3;71;-
18448;Kerang Taco, dipanggang, tanpa ditambah garam;468;7,2;22,6;62,4;7,5
18449;Tortilla, siap dipanggang atau goreng, jagung, tanpa tambahan garam;222;5,7;2,5;46,6;5,2
18450;Tortilla, siap saji atau goreng, tepung, tanpa tambahan kalsium;325;8,7;7,1;55,6;3,3
18451;Kue, pound, disiapkan secara komersial, bebas lemak;283;5,4;1,2;61;1,1
18453;Kue, campuran kuning, ringan, dan kering;404;4,7;5,5;84,1;1,3
18457;Kerupuk, asin, bebas lemak, rendah sodium;393;10,5;1,6;82,3;2,7
18459;Sarapan tart, rendah lemak;372;3,99;5,99;76,8;1,5
18476;Kellogg's Pop Tarts, Blueberry;412;4,6;13,3;68,41;1,1
18477;Kellogg's Pop Tarts, Blueberry Buram;391;4,6;10;71,77;1,1
18478;Kellogg's Pop Tarts, Kayu Manis Gula Merah;438;5,4;18,4;64,4;1,5
18479;Kellogg's Pop Tarts, Kayu Manis Gula Merah Beku;417;4,6;13,8;69;1,4
18481;Kellogg's Pop Tarts, Cherry Ceri;397;4,2;10,2;72;1
18482;Kellogg's Pop Tarts, Fudge Cokelat Buram;384;4,9;9,3;70,4;2,1
18486;Kellogg's Pop Tarts, Raspberry Buram;399;4,2;10,6;71,62;1
18487;Kellogg's Pop Tarts, S'Mores;392;6,2;10,5;69,6;1,4
18488;Kellogg's Pop Tarts, Strawberry;398;4,7;10,5;71,1;1,1
18489;Kellogg's Pop Tarts, Strawberry Stroberi;390;4,1;9,8;71,7;1,3
18490;Kellogg's Pop Tarts, Berry Liar yang Dibekukan;390;4;9,5;72,4;1,3
18494;Toaster Pastries, Kellogg, Kellogg's Low Fat Pop Tarts, Kayu Manis Gula Merah Frosted;366;4,7;5,9;73,7;5,5
18497;Toaster Pastries, Kellogg, Kellogg's Low Fat Pop Tarts, Stroberi;363;4,2;5,4;74,4;5,6
18499;Kellogg, Eggo Kellogg, Pancake Buttermilk;245;5,3;8;38,6;1
18501;Kellogg, Bar Cereal Sereal Nutri-Grain Kellog, Berry Campuran;370;4,3;7,6;72,8;1,9
18505;Kellogg's, Eggo, Waffles, Homestyle, Rendah Lemak;229;6,3;3,5;44,9;1,3
18506;Kellogg's, Eggo, Nutri-Grain, Waffles, Rendah Lemak;201;6,5;3,5;39;4
18507;Eggo Kellogg's Lowfat Blueberry Nutri-Grain Waffles;208;5,95;2,83;42,71;3,5
18513;Archway Home Style Cookies, Sugar Free Oatmeal;442;5,54;20,92;67,2;1,9
18522;Archway Home Style Cookies, Chocolate Chip Ice Box;497;4,28;24,4;65,02;2
18524;Archway Home Style Cookies, Coconut Macaroon;460;3,02;22,55;61,23;5,1
18527;Archway Home Style Cookies, Date Filled Oatmeal;400;4,67;12,05;68,16;2,1
18528;Archway Home Style Cookies, Dutch Cocoa;431;4,5;14,99;69,44;2,6
18529;Archway Home Style Cookies, Frosty Lemon;430;4,41;17,11;64,78;0,7
18532;Archway Home Style Cookies, Iced Molasses;420;3,5;14,43;69,12;1
18533;Archway Home Style Cookies, Iced Oatmeal;435;4,89;16,53;66,76;2
18535;Archway Home Style Cookies, Molasses;403;4,25;12,06;69,41;1,2
18537;Archway Home Style Cookies, Oatmeal;421;5,48;14,08;68,17;2,9
18538;Archway Home Style Cookies, Oatmeal Raisin;406;5,17;12,08;69,27;2,7
18539;Archway Home Style Cookies, Old Fashioned Molasses;406;4,27;11,83;70,55;1,1
18540;Archway Home Style Cookies, Old Fashioned Windmill Cookies;468;5,17;17,55;72,23;1,8
18541;Archway Home Style Cookies, Peanut Butter;480;9;24,28;58,48;2,8
18544;Archway Home Style Cookies, Raspberry Filled;400;4,35;13,26;65,92;2,2
18547;Archway Home Style Cookies, Strawberry Filled;400;4,35;13,26;65,92;2,2
18562;Archway Home Style Cookies, Reduced Fat Ginger Snaps;424;4,67;11,14;76,23;1,1
18566;Campuran muffin Blueberry buatan, kering;407;4,7;8,7;77,45;-
18567;Kraft, Stove Top Isian Campuran Rasa Ayam;381;12,6;4,1;73,1;2,5
18603;Bakeri George Weston, Campuran Sage Brownberry dan Bawang Merah, Kering;390;13,3;5,1;72,7;5,4
18608;Keebler, Keebler Chocolate Graham Selects;465;7,1;16,6;71,8;-
18609;Keebler, Vanilla Wafers;462;4;17,4;73,1;1,4
18610;Mill Continental, Krusteaz Campuran Almond Poppyseed Muffin, Rasa Buatan, Kering;418;5,6;10,3;75,6;1,7
18612;Mckee Baking, Luttle Debbie Nutty Bars, Wafer dengan Selai Kacang, Coklat Tertutup;548;8;32,8;55,2;-
18614;Martha White Foods, Campuran Brownie Martha White's Chewy Fudge, Kering;407;4,42;6,16;83,58;2,9
18615;Martha White Foods, Campuran Biskuit Buttermilk Martha White, Kering;388;7,81;13,23;59,41;1,5
18616;Mission Foods, Misi Tortilla Tepung, Taco Lembut, 8 Inci;287;8,7;6;49,6;-
18617;Nabisco, Kerupuk Nabisco Grahams;424;6,99;10;76,2;3,4
18619;Nabisco, Nabisco Oreo Crunchies, Cookie Crumb Topping;476;4,78;21,5;70,23;3,2
18621;Nabisco, Kerupuk Nabisco Ritz;492;7,23;23,21;63,51;2,3
18629;Pillsbury, Biskuit Buttermilk, Rasa Buatan, Adonan Dingin;236;6,4;2,79;47,07;1,6
18630;Pillsbury, Chocolate Chip Cookies, Adonan Dingin;450;3,82;21,26;60,75;1,7
18631;Pillsbury, French Loaf Berkerak, Adonan Dingin;243;8,59;2,88;46,35;2,6
18632;Pillsbury, Brownie Fudge Tradisional, Kering;441;4,8;12,1;78,3;-
18633;Grand Pillsbury, Biskuit Buttermilk, Adonan Dingin;293;6,16;11,34;42,41;1,5
18634;Pillsbury Biskuit Buttermilk Lapisan Emas, Rasa Buatan, Adonan Dingin;307;5,88;13,24;41,18;1,2
18635;Pillsbury, Gulungan Kayu Manis dengan Icing, Adonan Dingin;330;4,34;11,27;53,42;1,4
18637;Kraft Makanan, Kocok 'N' Bake Resep Asli, Pelapisan untuk Daging Babi, Kering;377;6,1;3,7;79,8;-
18639;Bakeri Barat George, Thomas English Muffins;232;8;1,8;46;-
18640;Heinz, Weight Watcher, Chocolate Eclair, Beku;241;4,4;6,9;40,3;2,1
18641;Interstate Brands Corp, Wonder Hamburger Rolls;273;8,07;4,15;50,84;2,6
18642;General Mills, Supermoist Betty Crocker Campuran Kue Kuning, Kering;413;3,8;8,1;81,3;-
18651;Nabisco, Nabisco Snackwell's Kue Kue Makanan Iblis Bebas Lemak;305;5;1,09;74,25;1,6
18927;Kerupuk, keju, jenis sandwich dengan isian keju;490;8,92;24,41;58,76;1,9
18930;Komoditas USDA, Toko Roti, Campuran Tepung;400;8,47;12,9;62,53;7,1
18931;Komoditas USDA, Toko Roti, Tepung Terigu Rendah lemak;361;9,07;4,7;70,59;3,5
18932;Waffles, buttermilk, beku, siap panas;273;6,58;9,22;41,05;2,2
18933;Waffles, buttermilk, beku, siap dipanaskan, dipanggang;309;7,42;9,49;48,39;2,6
18934;Waffles, buttermilk, beku, siap panas, microwave;289;6,92;9,4;44,16;2,4
18935;Waffles, polos, beku, siap panas, microwave;298;6,71;9,91;45,41;2,4
18936;Panekuk, biasa, beku, siap panas, microwave (termasuk buttermilk);239;5,88;4,73;43,33;2,5
18938;Toaster pastries, buah, buram (termasuk apel, blueberry, ceri, stroberi);385;4,01;9,02;71,83;1,8
18939;Toaster pastries, buah, roti panggang (termasuk apel, blueberry, ceri, stroberi);409;4,7;11,03;72,7;1
18940;Muffin, blueberry, disiapkan secara komersial, rendah lemak;255;4,23;4,22;50,05;4,2
18942;Kerak pie, Cookie-type, Graham Cracker, Ready Crust;501;5,1;24,83;64,3;1,9
18943;Kerak pie, Cookie-type, Chocolate, Ready Crust;484;6,08;22,42;64,48;2,7
18944;Pai, apel Belanda, disiapkan secara komersial;290;2,17;11,5;44,54;1,6
18945;Kerak pie, deep dish, beku, unbaked, dibuat dengan tepung yang diperkaya;468;5,52;28,74;46,79;1,4
18946;Kerak pie, didinginkan, biasa, dipanggang;506;3,41;28,69;58,52;1,4
18947;Kerak pie, hidangan dalam, beku, dipanggang, dibuat dengan tepung yang diperkaya;521;6,1;31,84;52,47;2,3
18948;Kerak pie, didinginkan, biasa, tidak terpanggang;445;2,97;25,46;51,11;1,8
18949;Kerupuk, gandum utuh, lemak berkurang;416;11,34;7,59;75,52;10,9
18950;Kerupuk, gandum, lemak berkurang;444;9,34;13,37;71,52;3,4
18951;Waffles, keping cokelat, beku, siap dipanaskan;297;5,8;10,1;45,68;1,5
18952;Kerang Tostada, jagung;474;6,15;23,38;64,43;5,8
18953;Roti, keju manis salvadoran (quesadilla salvadorena);374;7,12;17,12;47,84;0,7
18954;Roti, jenis kue pound, pan de torta salvadoran;390;7,06;17,45;51,29;1,7
18955;Roti, panci dulce, roti ragi manis;367;9,42;11,58;56,38;2,3
18956;Keikitos (muffin), item toko roti Latino;467;6,81;25,24;53,16;1,2
18957;Kue, Pound, Bimbo Bakeries Usa, Panque Casero, Gaya Rumahan;418;6,62;21,7;48,94;1
18958;Pan Dulce, La Ricura, Salpora De Arroz Con Azucar, Seperti Kue, Mengandung Tepung Terigu dan Tepung Beras;445;8,81;16,11;66,28;1,2
18959;Pastry, Pastelitos de Guava (kueva jambu biji);379;5,48;18,5;47,76;2,2
18960;Kerupuk, Makanan Ringan, Kerupuk Goya;433;14,25;13,35;64,35;3,8
18961;Kerupuk, Krim, Gamesa Sabrosas;484;7,01;20,37;64,55;2,4
18962;Kerupuk, Krim, Cracker Krim Krim Moderna La;464;7,19;19,5;64,88;2,4
18963;Roti bawang putih, beku;350;8,36;16,61;41,72;2,5
18964;Roti kayu manis, buram (termasuk roti madu);452;4,45;26,61;48,6;1,2
18965;Kerupuk, keju, lemak berkurang;418;10;11,67;68,19;3,3
18966;Kerupuk, asin, gandum utuh (termasuk multi-gandum);398;7,14;10,71;68,25;6,7
18967;Roti, gandum putih;238;10,66;2,15;43,91;9,2
18968;Bagel, gandum;250;10,2;1,53;48,89;4,1
18969;Puff krim, eclair, custard atau krim diisi, es;334;4,41;18,52;37,43;0,9
18970;Tortilla, siap saji atau goreng, tepung, rak stabil;297;8,01;7,58;49,27;2,4
18971;Roti, kentang;266;12,5;3,13;47,07;6,3
18972;Roti, keju;408;10,42;20,83;44,83;2,1
18973;Focaccia, roti lapis Italia, polos;249;8,77;7,89;35,82;1,8
18974;Kashi, Tlc, Kerupuk Wijen Madu;398;8,7;10,4;72,2;5,8
18975;Kashi, Tlc, Kerupuk 7-Butir Asli;385;13,9;11,9;63,2;9
18976;Kashi, Tlc, Kerupuk Country Cheddar;445;9,8;15,5;68;2,5
18977;Kashi, Tlc, Keripik Asiago Panggang;420;12,7;13,8;66,4;9,6
18978;Kashi, Blueberry Waffle;192;5,7;7,1;34,6;9
18979;Kashi, Bertemu Woven Wheat Cracker, Original;396;10,6;11,6;73,4;12,2
18980;Kashi, Waffle Asli;197;6;7,4;35,4;9,3
18981;Kashi, Tlc, Kerupuk Sayuran Api Panggang;389;12;12,2;64,6;8,7
18982;Kashi, Bertemu Woven Wheat Cracker, Roasted Garlic;440;10,5;11,7;73,2;12,2
18983;Austin, Cheddar Cheese on Wheat Crackers, Jenis Sandwich;495;7,9;24,5;61,4;1,8
18984;Austin, Cheddar Cheese on Cheese Crackers, Sejenis Sandwich;494;7,5;24,9;60;1,3
18985;Austin, Chocolatey Peanut Butter Crackers, Sejenis Sandwich;479;7,7;20,8;66,2;2
18986;Austin, Grilled Cheese on Wafer Crackers, Tipe Sandwich;493;7,9;23,8;62;1,3
18987;Austin, Cheddar Cheese on Cheese Crackers, Sejenis Sandwich, Mengurangi Lemak;461;7,8;17,5;68;1,4
18988;Austin, Selai Kacang Pada Kerupuk Keju, Sejenis Sandwich, Mengurangi Lemak;461;9,7;17,9;66,3;2,7
18989;Austin, Selai Kacang Pada Kerupuk Roti, Jenis Roti Lapis, Lemak Berkurang;463;9,5;18;67,2;2,7
18990;Austin, Pb & J Crackers, Tipe Sandwich;484;7,6;21,7;65,7;2
18991;Arbara Dee, Kue Mint Musim Dingin;515;3,9;26;67,1;2
18992;Kellogg's, Beanatural, Keripik 3 Kacang Asli;487;22,9;25,3;46,5;14,2
18993;Bear Naked, Double Chocolate Cookies;423;6,6;16,9;66,9;7
18994;Bear Naked, Fruit & Nut Cookies;443;7,5;21,4;61,6;7,1
18995;Kellogg's, Eggo, Pengacak Biskuit, Bacon, Telur & Keju;258;8,8;7,9;38,3;2,1
18996;Kellogg's, Eggo, Pengacak Biskuit, Telur & Keju;254;8,8;7,6;38,3;2,3
18997;Kellogg's, Eggo, Sticks Pemanggang Roti Prancis, Kayu Manis;250;4,8;6,9;42,6;1
18998;Kellogg's, Eggo, French Toaster Sticks, Original;239;5,3;7;39,4;0,9
18999;Kellogg's, Eggo, Atasan Mini Muffin, Blueberry;293;5;10,2;45,8;1
19000;Schiff,Tiger's Milk Bar;422;16,8;14,29;56,46;2,3
19001;Permen, Toblerone, Susu Cokelat dengan Madu dan Almond Nougat;525;5,71;28,57;61,21;2,5
19002;Makanan Ringan, dendeng, dipotong dan dibentuk;410;33,2;25,6;11;1,8
19003;Makanan Ringan, berbasis jagung, diekstrusi, keripik, biasa;538;6,17;33,36;56,9;4
19004;Makanan Ringan, berbasis jagung, diekstrusi, keripik, rasa barbekyu;523;7;32,7;56,2;5,2
19005;Makanan Ringan, berbasis jagung, diekstrusi, kerucut, polos;510;5,8;26,9;62,9;1,1
19007;Makanan Ringan, berbasis jagung, diekstrusi, rasa bawang;499;7,7;22,6;65,1;3,9
19008;Makanan Ringan, berbahan dasar jagung, diekstrusi, puff atau twist, rasa keju;567;5,46;36,54;54,54;0,8
19009;Makanan Ringan, Kraft, Cornnuts, polos;446;8,5;15,64;71,86;6,9
19010;Makanan Ringan, nasi batangan, keripik coklat;404;5,1;13,5;73;2,2
19013;Makanan Ringan, kulit buah, potongan;359;1;2,68;82,82;-
19014;Makanan Ringan, kulit buah, roti gulung;371;0,1;3;85,8;-
19015;Makanan Ringan, granola bar, keras, polos;471;10,1;19,8;64,4;5,3
19016;Makanan Ringan, granola, keras, almond;495;7,7;25,5;62;4,8
19017;Makanan Ringan, granola bar, hard, chocolate chip;438;7,3;16,3;72,1;4,4
19018;Sirup buah;341;-;-;85,13;0,1
19020;Makanan Ringan, granola, lembut, tidak dilapisi, polos;443;7,4;17,2;67,3;4,6
